* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 16, Pro Tools Audio Bridge 16, 2, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 10, 2024 11:18:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test HR
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
12550.416059, 69.337, 0.8834
12550.782270, 69.343, 0.6779
12551.148481, 69.345, 0.4964
12551.514692, 69.346, 0.3345
12551.880903, 69.346, 0.1855
12552.247114, 69.345, 0.0464
12552.613325, 69.345, -0.0842
12552.979536, 69.348, -0.2081
12553.345747, 69.355, -0.3284
12553.711957, 69.366, -0.4555
12554.078168, 69.381, -0.6009
12554.444379, 69.398, -0.7719
12554.810590, 69.414, -0.9690
12555.176801, 69.427, -1.1826
12555.543012, 69.435, -1.3981
12555.909223, 69.437, -1.6006
12556.275434, 69.436, -1.7820
12556.641645, 69.431, -1.9377
12557.007856, 69.426, -2.0666
12557.374067, 69.420, -2.1685
12557.740278, 69.416, -2.2438
12558.106489, 69.414, -2.2989
12558.472700, 69.417, -2.3456
12558.838911, 69.423, -2.4005
12559.205122, 69.431, -2.4783
12559.571333, 69.437, -2.5882
12559.937544, 69.440, -2.7284
12560.303755, 69.439, -2.8926
12560.669966, 69.432, -3.0716
12561.036177, 69.421, -3.2539
12561.402388, 69.405, -3.4277
12561.768599, 69.387, -3.5767
12562.134810, 69.367, -3.6815
12562.501021, 69.348, -3.7264
12562.867232, 69.332, -3.7055
12563.233443, 69.323, -3.6270
12563.599654, 69.320, -3.5107
12563.965865, 69.322, -3.3824
12564.332076, 69.326, -3.2638
12564.698287, 69.330, -3.1696
12565.064497, 69.331, -3.1074
12565.430708, 69.328, -3.0792
12565.796919, 69.320, -3.0819
12566.163130, 69.309, -3.1078
12566.529341, 69.296, -3.1425
12566.895552, 69.282, -3.1672
12567.261763, 69.271, -3.1636
12567.627974, 69.264, -3.1212
12567.994185, 69.265, -3.0397
12568.360396, 69.273, -2.9312
12568.726607, 69.287, -2.8129
12569.092818, 69.304, -2.7012
12569.459029, 69.319, -2.6065
12569.825240, 69.330, -2.5300
12570.191451, 69.333, -2.4666
12570.557662, 69.330, -2.4070
12570.923873, 69.321, -2.3418
12571.290084, 69.310, -2.2627
12571.656295, 69.299, -2.1647
12572.022506, 69.293, -2.0485
12572.388717, 69.293, -1.9178
12572.754928, 69.302, -1.7779
12573.121139, 69.317, -1.6359
12573.487350, 69.338, -1.4973
12573.853561, 69.363, -1.3638
12574.219772, 69.387, -1.2360
12574.585983, 69.411, -1.1134
12574.952194, 69.430, -0.9941
12575.318405, 69.446, -0.8766
12575.684616, 69.457, -0.7587
12576.050826, 69.466, -0.6377
12576.417037, 69.474, -0.5129
12576.783248, 69.484, -0.3855
12577.149459, 69.497, -0.2601
12577.515670, 69.515, -0.1423
12577.881881, 69.538, -0.0350
12578.248092, 69.565, 0.0629
12578.614303, 69.594, 0.1606
12578.980514, 69.625, 0.2700
12579.346725, 69.657, 0.4002
12579.712936, 69.690, 0.5535
12580.079147, 69.726, 0.7208
12580.445358, 69.765, 0.8858
12580.811569, 69.806, 1.0307
12581.177780, 69.847, 1.1422
12581.543991, 69.886, 1.2157
12581.910202, 69.923, 1.2534
12582.276413, 69.956, 1.2634
12582.642624, 69.985, 1.2574
12583.008835, 70.011, 1.2475
12583.375046, 70.035, 1.2469
12583.741257, 70.058, 1.2670
12584.107468, 70.082, 1.3152
12584.473679, 70.109, 1.3914
12584.839890, 70.141, 1.4852
12585.206101, 70.180, 1.5769
12585.572312, 70.225, 1.6440
12585.938523, 70.274, 1.6661
12586.304734, 70.325, 1.6329
12586.670945, 70.373, 1.5482
12587.037156, 70.416, 1.4288
12587.403366, 70.453, 1.3006
12587.769577, 70.485, 1.1904
12588.135788, 70.514, 1.1159
12588.501999, 70.543, 1.0817
12588.868210, 70.577, 1.0777
12589.234421, 70.615, 1.0845
12589.600632, 70.657, 1.0817
12589.966843, 70.701, 1.0531
12590.333054, 70.744, 0.9926
12590.699265, 70.785, 0.9029
12591.065476, 70.822, 0.7921
12591.431687, 70.853, 0.6718
12591.797898, 70.878, 0.5550
12592.164109, 70.899, 0.4553
12592.530320, 70.917, 0.3828
12592.896531, 70.937, 0.3386
12593.262742, 70.960, 0.3101
12593.628953, 70.991, 0.2731
12593.995164, 71.029, 0.1957
12594.361375, 71.072, 0.0538
12594.727586, 71.116, -0.1608
12595.093797, 71.155, -0.4354
12595.460008, 71.188, -0.7416
12595.826219, 71.213, -1.0452
12596.192430, 71.231, -1.3168
12596.558641, 71.244, -1.5388
12596.924852, 71.254, -1.7050
12597.291063, 71.265, -1.8193
12597.657274, 71.277, -1.8932
12598.023485, 71.293, -1.9463
12598.389695, 71.314, -2.0032
12598.755906, 71.339, -2.0909
12599.122117, 71.367, -2.2289
12599.488328, 71.394, -2.4236
12599.854539, 71.416, -2.6652
12600.220750, 71.432, -2.9298
12600.586961, 71.441, -3.1897
12600.953172, 71.444, -3.4212
12601.319383, 71.444, -3.6127
12601.685594, 71.443, -3.7664
12602.051805, 71.444, -3.8962
12602.418016, 71.448, -4.0222
12602.784227, 71.455, -4.1657
12603.150438, 71.464, -4.3418
12603.516649, 71.472, -4.5543
12603.882860, 71.478, -4.7941
12604.249071, 71.481, -5.0434
12604.615282, 71.481, -5.2814
12604.981493, 71.479, -5.4928
12605.347704, 71.478, -5.6730
12605.713915, 71.476, -5.8269
12606.080126, 71.474, -5.9639
12606.446337, 71.472, -6.0950
12606.812548, 71.467, -6.2285
12607.178759, 71.461, -6.3716
12607.544970, 71.452, -6.5289
12607.911181, 71.440, -6.6996
12608.277392, 71.425, -6.8743
12608.643603, 71.407, -7.0340
12609.009814, 71.388, -7.1547
12609.376025, 71.370, -7.2191
12609.742235, 71.357, -7.2277
12610.108446, 71.351, -7.1998
12610.474657, 71.351, -7.1691
12610.840868, 71.354, -7.1678
12611.207079, 71.354, -7.2150
12611.573290, 71.349, -7.3126
12611.939501, 71.334, -7.4474
12612.305712, 71.311, -7.6006
12612.671923, 71.281, -7.7532
12613.038134, 71.249, -7.8887
12613.404345, 71.217, -7.9955
12613.770556, 71.188, -8.0653
12614.136767, 71.165, -8.0957
12614.502978, 71.149, -8.0919
12614.869189, 71.139, -8.0640
12615.235400, 71.133, -8.0258
12615.601611, 71.128, -7.9903
12615.967822, 71.120, -7.9676
12616.334033, 71.107, -7.9636
12616.700244, 71.087, -7.9770
12617.066455, 71.057, -7.9990
12617.432666, 71.019, -8.0115
12617.798877, 70.975, -7.9908
12618.165088, 70.928, -7.9167
12618.531299, 70.886, -7.7824
12618.897510, 70.854, -7.6003
12619.263721, 70.835, -7.3981
12619.629932, 70.826, -7.2056
12619.996143, 70.826, -7.0440
12620.362354, 70.828, -6.9192
12620.728565, 70.828, -6.8228
12621.094775, 70.824, -6.7413
12621.460986, 70.814, -6.6620
12621.827197, 70.798, -6.5734
12622.193408, 70.777, -6.4639
12622.559619, 70.752, -6.3217
12622.925830, 70.726, -6.1373
12623.292041, 70.702, -5.9094
12623.658252, 70.684, -5.6453
12624.024463, 70.674, -5.3605
12624.390674, 70.671, -5.0707
12624.756885, 70.675, -4.7856
12625.123096, 70.682, -4.5093
12625.489307, 70.691, -4.2376
12625.855518, 70.702, -3.9662
12626.221729, 70.713, -3.6940
12626.587940, 70.724, -3.4224
12626.954151, 70.737, -3.1580
12627.320362, 70.750, -2.9070
12627.686573, 70.763, -2.6722
12628.052784, 70.775, -2.4519
12628.418995, 70.786, -2.2401
12628.785206, 70.796, -2.0275
12629.151417, 70.805, -1.8054
12629.517628, 70.815, -1.5648
12629.883839, 70.825, -1.3007
12630.250050, 70.838, -1.0107
12630.616261, 70.854, -0.6985
12630.982472, 70.875, -0.3732
12631.348683, 70.900, -0.0488
12631.714894, 70.930, 0.2596
12632.081104, 70.963, 0.5404
12632.447315, 70.997, 0.7922
12632.813526, 71.031, 1.0204
12633.179737, 71.066, 1.2333
12633.545948, 71.101, 1.4377
12633.912159, 71.137, 1.6354
12634.278370, 71.175, 1.8265
12634.644581, 71.213, 2.0127
12635.010792, 71.251, 2.1986
12635.377003, 71.289, 2.3907
12635.743214, 71.329, 2.5903
12636.109425, 71.373, 2.7910
12636.475636, 71.421, 2.9797
12636.841847, 71.473, 3.1418
12637.208058, 71.527, 3.2692
12637.574269, 71.580, 3.3632
12637.940480, 71.632, 3.4343
12638.306691, 71.681, 3.4964
12638.672902, 71.729, 3.5599
12639.039113, 71.777, 3.6278
12639.405324, 71.827, 3.6953
12639.771535, 71.879, 3.7526
12640.137746, 71.933, 3.7919
12640.503957, 71.989, 3.8107
12640.870168, 72.045, 3.8109
12641.236379, 72.102, 3.7976
12641.602590, 72.159, 3.7734
12641.968801, 72.215, 3.7389
12642.335012, 72.268, 3.6934
12642.701223, 72.319, 3.6383
12643.067434, 72.364, 3.5797
12643.433644, 72.404, 3.5242
12643.799855, 72.441, 3.4757
12644.166066, 72.477, 3.4323
12644.532277, 72.513, 3.3874
12644.898488, 72.551, 3.3337
12645.264699, 72.593, 3.2700
12645.630910, 72.637, 3.1998
12645.997121, 72.686, 3.1295
12646.363332, 72.737, 3.0625
12646.729543, 72.792, 2.9964
12647.095754, 72.847, 2.9257
12647.461965, 72.901, 2.8449
12647.828176, 72.951, 2.7521
12648.194387, 72.996, 2.6473
12648.560598, 73.035, 2.5296
12648.926809, 73.070, 2.3978
12649.293020, 73.102, 2.2502
12649.659231, 73.132, 2.0881
12650.025442, 73.162, 1.9176
12650.391653, 73.193, 1.7457
12650.757864, 73.226, 1.5759
12651.124075, 73.263, 1.4059
12651.490286, 73.302, 1.2283
12651.856497, 73.340, 1.0349
12652.222708, 73.376, 0.8217
12652.588919, 73.407, 0.5896
12652.955130, 73.431, 0.3438
12653.321341, 73.450, 0.0901
12653.687552, 73.465, -0.1655
12654.053763, 73.479, -0.4169
12654.419973, 73.493, -0.6581
12654.786184, 73.510, -0.8824
12655.152395, 73.531, -1.0867
12655.518606, 73.557, -1.2727
12655.884817, 73.587, -1.4458
12656.251028, 73.619, -1.6137
12656.617239, 73.649, -1.7830
12656.983450, 73.676, -1.9576
12657.349661, 73.698, -2.1407
12657.715872, 73.713, -2.3348
12658.082083, 73.722, -2.5406
12658.448294, 73.727, -2.7575
12658.814505, 73.728, -2.9799
12659.180716, 73.728, -3.1995
12659.546927, 73.729, -3.4083
12659.913138, 73.734, -3.6029
12660.279349, 73.743, -3.7849
12660.645560, 73.755, -3.9603
12661.011771, 73.771, -4.1361
12661.377982, 73.786, -4.3167
12661.744193, 73.799, -4.5035
12662.110404, 73.808, -4.6960
12662.476615, 73.812, -4.8911
12662.842826, 73.810, -5.0844
12663.209037, 73.805, -5.2711
12663.575248, 73.797, -5.4451
12663.941459, 73.789, -5.6023
12664.307670, 73.782, -5.7422
12664.673881, 73.778, -5.8674
12665.040092, 73.778, -5.9818
12665.406303, 73.781, -6.0900
12665.772513, 73.785, -6.1959
12666.138724, 73.790, -6.3022
12666.504935, 73.793, -6.4116
12666.871146, 73.794, -6.5264
12667.237357, 73.790, -6.6476
12667.603568, 73.783, -6.7762
12667.969779, 73.771, -6.9122
12668.335990, 73.756, -7.0557
12668.702201, 73.737, -7.2063
12669.068412, 73.715, -7.3605
12669.434623, 73.691, -7.5114
12669.800834, 73.664, -7.6481
12670.167045, 73.636, -7.7592
12670.533256, 73.609, -7.8354
12670.899467, 73.583, -7.8730
12671.265678, 73.561, -7.8741
12671.631889, 73.542, -7.8444
12671.998100, 73.529, -7.7937
12672.364311, 73.521, -7.7347
12672.730522, 73.519, -7.6837
12673.096733, 73.521, -7.6573
12673.462944, 73.526, -7.6672
12673.829155, 73.531, -7.7147
12674.195366, 73.532, -7.7874
12674.561577, 73.528, -7.8629
12674.927788, 73.518, -7.9161
12675.293999, 73.503, -7.9264
12675.660210, 73.486, -7.8837
12676.026421, 73.468, -7.7883
12676.392632, 73.452, -7.6500
12676.758842, 73.439, -7.4855
12677.125053, 73.429, -7.3157
12677.491264, 73.424, -7.1625
12677.857475, 73.421, -7.0438
12678.223686, 73.421, -6.9689
12678.589897, 73.420, -6.9346
12678.956108, 73.419, -6.9276
12679.322319, 73.416, -6.9280
12679.688530, 73.412, -6.9145
12680.054741, 73.407, -6.8693
12680.420952, 73.404, -6.7792
12680.787163, 73.402, -6.6398
12681.153374, 73.404, -6.4563
12681.519585, 73.411, -6.2440
12681.885796, 73.422, -6.0250
12682.252007, 73.437, -5.8201
12682.618218, 73.452, -5.6422
12682.984429, 73.466, -5.4937
12683.350640, 73.478, -5.3674
12683.716851, 73.488, -5.2550
12684.083062, 73.497, -5.1508
12684.449273, 73.505, -5.0510
12684.815484, 73.514, -4.9517
12685.181695, 73.524, -4.8467
12685.547906, 73.535, -4.7296
12685.914117, 73.551, -4.5986
12686.280328, 73.571, -4.4603
12686.646539, 73.597, -4.3273
12687.012750, 73.626, -4.2098
12687.378961, 73.656, -4.1104
12687.745172, 73.686, -4.0239
12688.111382, 73.714, -3.9417
12688.477593, 73.740, -3.8600
12688.843804, 73.766, -3.7811
12689.210015, 73.790, -3.7104
12689.576226, 73.814, -3.6519
12689.942437, 73.839, -3.6050
12690.308648, 73.865, -3.5677
12690.674859, 73.893, -3.5386
12691.041070, 73.925, -3.5186
12691.407281, 73.959, -3.5049
12691.773492, 73.995, -3.4905
12692.139703, 74.031, -3.4607
12692.505914, 74.067, -3.4036
12692.872125, 74.103, -3.3159
12693.238336, 74.142, -3.2099
12693.604547, 74.182, -3.1089
12693.970758, 74.224, -3.0378
12694.336969, 74.264, -3.0129
12694.703180, 74.303, -3.0375
12695.069391, 74.337, -3.1034
12695.435602, 74.370, -3.1973
12695.801813, 74.402, -3.3046
12696.168024, 74.434, -3.4126
12696.534235, 74.467, -3.5107
12696.900446, 74.503, -3.5922
12697.266657, 74.540, -3.6539
12697.632868, 74.578, -3.6981
12697.999079, 74.617, -3.7310
12698.365290, 74.657, -3.7625
12698.731501, 74.696, -3.8037
12699.097712, 74.735, -3.8668
12699.463922, 74.774, -3.9614
12699.830133, 74.811, -4.0920
12700.196344, 74.845, -4.2557
12700.562555, 74.875, -4.4385
12700.928766, 74.903, -4.6215
12701.294977, 74.928, -4.7870
12701.661188, 74.953, -4.9258
12702.027399, 74.979, -5.0416
12702.393610, 75.006, -5.1472
12702.759821, 75.035, -5.2567
12703.126032, 75.063, -5.3795
12703.492243, 75.090, -5.5197
12703.858454, 75.115, -5.6779
12704.224665, 75.139, -5.8552
12704.590876, 75.164, -6.0535
12704.957087, 75.187, -6.2716
12705.323298, 75.209, -6.5017
12705.689509, 75.230, -6.7304
12706.055720, 75.250, -6.9431
12706.421931, 75.270, -7.1312
12706.788142, 75.292, -7.2967
12707.154353, 75.316, -7.4508
12707.520564, 75.342, -7.6078
12707.886775, 75.367, -7.7795
12708.252986, 75.391, -7.9726
12708.619197, 75.413, -8.1888
12708.985408, 75.432, -8.4279
12709.351619, 75.448, -8.6879
12709.717830, 75.462, -8.9642
12710.084041, 75.473, -9.2484
12710.450251, 75.481, -9.5286
12710.816462, 75.487, -9.7929
12711.182673, 75.493, -10.0330
12711.548884, 75.498, -10.2462
12711.915095, 75.504, -10.4355
12712.281306, 75.512, -10.6077
12712.647517, 75.520, -10.7720
12713.013728, 75.529, -10.9385
12713.379939, 75.540, -11.1185
12713.746150, 75.551, -11.3239
12714.112361, 75.562, -11.5635
12714.478572, 75.571, -11.8407
12714.844783, 75.577, -12.1495
12715.210994, 75.578, -12.4764
12715.577205, 75.573, -12.8027
12715.943416, 75.561, -13.1091
12716.309627, 75.545, -13.3795
12716.675838, 75.524, -13.6058
12717.042049, 75.501, -13.7878
12717.408260, 75.477, -13.9340
12717.774471, 75.455, -14.0589
12718.140682, 75.437, -14.1800
12718.506893, 75.422, -14.3133
12718.873104, 75.411, -14.4705
12719.239315, 75.405, -14.6553
12719.605526, 75.402, -14.8649
12719.971737, 75.401, -15.0903
12720.337948, 75.401, -15.3182
12720.704159, 75.399, -15.5356
12721.070370, 75.395, -15.7310
12721.436581, 75.388, -15.8967
12721.802791, 75.376, -16.0317
12722.169002, 75.361, -16.1421
12722.535213, 75.342, -16.2399
12722.901424, 75.321, -16.3405
12723.267635, 75.297, -16.4575
12723.633846, 75.273, -16.5975
12724.000057, 75.247, -16.7594
12724.366268, 75.221, -16.9333
12724.732479, 75.196, -17.1061
12725.098690, 75.172, -17.2651
12725.464901, 75.150, -17.4036
12725.831112, 75.130, -17.5207
12726.197323, 75.110, -17.6195
12726.563534, 75.089, -17.7043
12726.929745, 75.065, -17.7783
12727.295956, 75.037, -17.8420
12727.662167, 75.005, -17.8972
12728.028378, 74.969, -17.9440
12728.394589, 74.932, -17.9834
12728.760800, 74.895, -18.0139
12729.127011, 74.859, -18.0319
12729.493222, 74.828, -18.0348
12729.859433, 74.801, -18.0224
12730.225644, 74.781, -17.9996
12730.591855, 74.767, -17.9749
12730.958066, 74.756, -17.9556
12731.324277, 74.747, -17.9442
12731.690488, 74.734, -17.9359
12732.056699, 74.718, -17.9221
12732.422910, 74.696, -17.8932
12732.789120, 74.669, -17.8420
12733.155331, 74.637, -17.7639
12733.521542, 74.603, -17.6566
12733.887753, 74.568, -17.5203
12734.253964, 74.535, -17.3606
12734.620175, 74.508, -17.1918
12734.986386, 74.489, -17.0352
12735.352597, 74.479, -16.9149
12735.718808, 74.475, -16.8468
12736.085019, 74.473, -16.8317
12736.451230, 74.471, -16.8525
12736.817441, 74.464, -16.8785
12737.183652, 74.453, -16.8773
12737.549863, 74.439, -16.8229
12737.916074, 74.423, -16.7033
12738.282285, 74.408, -16.5200
12738.648496, 74.395, -16.2862
12739.014707, 74.385, -16.0217
12739.380918, 74.380, -15.7510
12739.747129, 74.379, -15.4983
12740.113340, 74.382, -15.2861
12740.479551, 74.387, -15.1282
12740.845762, 74.391, -15.0263
12741.211973, 74.394, -14.9673
12741.578184, 74.392, -14.9262
12741.944395, 74.387, -14.8744
12742.310606, 74.379, -14.7892
12742.676817, 74.371, -14.6593
12743.043028, 74.365, -14.4874
12743.409239, 74.362, -14.2849
12743.775450, 74.362, -14.0678
12744.141660, 74.365, -13.8520
12744.507871, 74.370, -13.6516
12744.874082, 74.379, -13.4778
12745.240293, 74.388, -13.3352
12745.606504, 74.398, -13.2197
12745.972715, 74.407, -13.1171
12746.338926, 74.416, -13.0072
12746.705137, 74.426, -12.8728
12747.071348, 74.441, -12.7074
12747.437559, 74.461, -12.5186
12747.803770, 74.488, -12.3254
12748.169981, 74.520, -12.1495
12748.536192, 74.554, -12.0072
12748.902403, 74.588, -11.9056
12749.268614, 74.618, -11.8425
12749.634825, 74.645, -11.8089
12750.001036, 74.666, -11.7924
12750.367247, 74.684, -11.7792
12750.733458, 74.699, -11.7563
12751.099669, 74.714, -11.7154
12751.465880, 74.730, -11.6537
12751.832091, 74.749, -11.5760
12752.198302, 74.772, -11.4916
12752.564513, 74.799, -11.4137
12752.930724, 74.829, -11.3550
12753.296935, 74.861, -11.3259
12753.663146, 74.893, -11.3312
12754.029357, 74.923, -11.3687
12754.395568, 74.951, -11.4272
12754.761779, 74.976, -11.4900
12755.127990, 74.999, -11.5392
12755.494200, 75.023, -11.5627
12755.860411, 75.050, -11.5582
12756.226622, 75.080, -11.5325
12756.592833, 75.113, -11.4984
12756.959044, 75.147, -11.4700
12757.325255, 75.181, -11.4590
12757.691466, 75.211, -11.4732
12758.057677, 75.235, -11.5150
12758.423888, 75.252, -11.5799
12758.790099, 75.263, -11.6558
12759.156310, 75.268, -11.7255
12759.522521, 75.271, -11.7728
12759.888732, 75.277, -11.7905
12760.254943, 75.290, -11.7833
12760.621154, 75.314, -11.7697
12760.987365, 75.347, -11.7722
12761.353576, 75.388, -11.8109
12761.719787, 75.430, -11.8970
12762.085998, 75.470, -12.0320
12762.452209, 75.504, -12.2096
12762.818420, 75.528, -12.4177
12763.184631, 75.543, -12.6401
12763.550842, 75.550, -12.8591
12763.917053, 75.551, -13.0580
12764.283264, 75.549, -13.2243
12764.649475, 75.551, -13.3545
12765.015686, 75.557, -13.4530
12765.381897, 75.571, -13.5302
12765.748108, 75.591, -13.5999
12766.114319, 75.615, -13.6729
12766.480529, 75.639, -13.7573
12766.846740, 75.661, -13.8576
12767.212951, 75.678, -13.9752
12767.579162, 75.688, -14.1090
12767.945373, 75.692, -14.2556
12768.311584, 75.692, -14.4109
12768.677795, 75.690, -14.5713
12769.044006, 75.689, -14.7347
12769.410217, 75.692, -14.9012
12769.776428, 75.699, -15.0695
12770.142639, 75.711, -15.2366
12770.508850, 75.725, -15.3975
12770.875061, 75.741, -15.5468
12771.241272, 75.757, -15.6804
12771.607483, 75.769, -15.7981
12771.973694, 75.778, -15.9024
12772.339905, 75.781, -15.9981
12772.706116, 75.780, -16.0916
12773.072327, 75.774, -16.1889
12773.438538, 75.765, -16.2950
12773.804749, 75.753, -16.4128
12774.170960, 75.741, -16.5413
12774.537171, 75.730, -16.6764
12774.903382, 75.721, -16.8111
12775.269593, 75.713, -16.9398
12775.635804, 75.708, -17.0573
12776.002015, 75.704, -17.1597
12776.368226, 75.701, -17.2443
12776.734437, 75.697, -17.3080
12777.100648, 75.693, -17.3505
12777.466859, 75.689, -17.3785
12777.833069, 75.686, -17.4068
12778.199280, 75.685, -17.4549
12778.565491, 75.682, -17.5409
12778.931702, 75.677, -17.6724
12779.297913, 75.668, -17.8419
12779.664124, 75.652, -18.0312
12780.030335, 75.633, -18.2172
12780.396546, 75.611, -18.3805
12780.762757, 75.590, -18.5101
12781.128968, 75.571, -18.6035
12781.495179, 75.557, -18.6619
12781.861390, 75.548, -18.6893
12782.227601, 75.543, -18.6923
12782.593812, 75.541, -18.6810
12782.960023, 75.543, -18.6705
12783.326234, 75.544, -18.6761
12783.692445, 75.544, -18.7079
12784.058656, 75.539, -18.7675
12784.424867, 75.527, -18.8458
12784.791078, 75.508, -18.9272
12785.157289, 75.485, -18.9969
12785.523500, 75.461, -19.0450
12785.889711, 75.440, -19.0687
12786.255922, 75.422, -19.0706
12786.622133, 75.410, -19.0547
12786.988344, 75.404, -19.0249
12787.354555, 75.402, -18.9838
12787.720766, 75.403, -18.9335
12788.086977, 75.404, -18.8776
12788.453188, 75.406, -18.8206
12788.819398, 75.406, -18.7676
12789.185609, 75.403, -18.7242
12789.551820, 75.396, -18.6947
12789.918031, 75.386, -18.6819
12790.284242, 75.374, -18.6858
12790.650453, 75.359, -18.7034
12791.016664, 75.342, -18.7275
12791.382875, 75.324, -18.7492
12791.749086, 75.307, -18.7588
12792.115297, 75.291, -18.7480
12792.481508, 75.276, -18.7122
12792.847719, 75.263, -18.6497
12793.213930, 75.253, -18.5612
12793.580141, 75.244, -18.4503
12793.946352, 75.239, -18.3232
12794.312563, 75.237, -18.1899
12794.678774, 75.239, -18.0636
12795.044985, 75.245, -17.9574
12795.411196, 75.251, -17.8785
12795.777407, 75.258, -17.8265
