* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 16, Pro Tools Audio Bridge 16, 2, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 10, 2024 11:14:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test Real Dec 10
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
5311.523868, 96.491, 139.6707
5311.890079, 96.476, 139.7422
5312.256290, 96.466, 139.8384
5312.622501, 96.462, 139.9392
5312.988712, 96.468, 140.0149
5313.354923, 96.485, 140.0303
5313.721134, 96.510, 139.9550
5314.087345, 96.538, 139.7751
5314.453556, 96.560, 139.5032
5314.819767, 96.570, 139.1797
5315.185978, 96.563, 138.8652
5315.552189, 96.541, 138.6239
5315.918400, 96.508, 138.4998
5316.284611, 96.474, 138.4988
5316.650822, 96.447, 138.5845
5317.017033, 96.430, 138.6936
5317.383244, 96.420, 138.7690
5317.749455, 96.411, 138.7881
5318.115666, 96.398, 138.7709
5318.481876, 96.379, 138.7626
5318.848087, 96.358, 138.8025
5319.214298, 96.342, 138.8992
5319.580509, 96.334, 139.0293
5319.946720, 96.333, 139.1577
5320.312931, 96.335, 139.2662
5320.679142, 96.334, 139.3649
5321.045353, 96.331, 139.4802
5321.411564, 96.331, 139.6284
5321.777775, 96.342, 139.7927
5322.143986, 96.368, 139.9236
5322.510197, 96.408, 139.9644
5322.876408, 96.454, 139.8832
5323.242619, 96.494, 139.6936
5323.608830, 96.522, 139.4485
5323.975041, 96.533, 139.2162
5324.341252, 96.531, 139.0498
5324.707463, 96.521, 138.9698
5325.073674, 96.508, 138.9646
5325.439885, 96.494, 139.0074
5325.806096, 96.480, 139.0781
5326.172307, 96.468, 139.1708
5326.538518, 96.460, 139.2866
5326.904729, 96.462, 139.4161
5327.270940, 96.479, 139.5278
5327.637151, 96.509, 139.5782
5328.003362, 96.547, 139.5356
5328.369573, 96.582, 139.4041
5328.735784, 96.607, 139.2255
5329.101995, 96.618, 139.0593
5329.468206, 96.621, 138.9507
5329.834416, 96.623, 138.9073
5330.200627, 96.630, 138.9004
5330.566838, 96.646, 138.8877
5330.933049, 96.669, 138.8401
5331.299260, 96.697, 138.7542
5331.665471, 96.729, 138.6394
5332.031682, 96.767, 138.4985
5332.397893, 96.809, 138.3153
5332.764104, 96.851, 138.0637
5333.130315, 96.883, 137.7322
5333.496526, 96.894, 137.3461
5333.862737, 96.879, 136.9688
5334.228948, 96.839, 136.6802
5334.595159, 96.786, 136.5392
5334.961370, 96.737, 136.5486
5335.327581, 96.709, 136.6443
5335.693792, 96.708, 136.7213
5336.060003, 96.728, 136.6866
5336.426214, 96.758, 136.5068
5336.792425, 96.784, 136.2192
5337.158636, 96.800, 135.9016
5337.524847, 96.807, 135.6202
5337.891058, 96.813, 135.3918
5338.257269, 96.821, 135.1799
5338.623480, 96.828, 134.9297
5338.989691, 96.826, 134.6174
5339.355902, 96.807, 134.2737
5339.722113, 96.771, 133.9661
5340.088324, 96.725, 133.7520
5340.454535, 96.683, 133.6366
5340.820745, 96.654, 133.5684
5341.186956, 96.636, 133.4749
5341.553167, 96.621, 133.3152
5341.919378, 96.596, 133.1066
5342.285589, 96.555, 132.9099
5342.651800, 96.500, 132.7878
5343.018011, 96.438, 132.7720
5343.384222, 96.377, 132.8553
5343.750433, 96.323, 133.0115
5344.116644, 96.280, 133.2166
5344.482855, 96.252, 133.4531
5344.849066, 96.242, 133.6973
5345.215277, 96.253, 133.9064
5345.581488, 96.282, 134.0303
5345.947699, 96.317, 134.0378
5346.313910, 96.349, 133.9407
5346.680121, 96.368, 133.7898
5347.046332, 96.373, 133.6484
5347.412543, 96.369, 133.5571
5347.778754, 96.363, 133.5164
5348.144965, 96.359, 133.4943
5348.511176, 96.357, 133.4535
5348.877387, 96.356, 133.3751
5349.243598, 96.351, 133.2651
5349.609809, 96.340, 133.1438
5349.976020, 96.326, 133.0283
5350.342231, 96.310, 132.9250
5350.708442, 96.293, 132.8315
5351.074653, 96.274, 132.7449
5351.440864, 96.255, 132.6666
5351.807075, 96.235, 132.6021
5352.173285, 96.217, 132.5536
5352.539496, 96.201, 132.5161
5352.905707, 96.187, 132.4802
5353.271918, 96.171, 132.4412
5353.638129, 96.150, 132.4120
5354.004340, 96.117, 132.4280
5354.370551, 96.073, 132.5391
5354.736762, 96.024, 132.7869
5355.102973, 95.981, 133.1752
5355.469184, 95.956, 133.6528
5355.835395, 95.957, 134.1218
5356.201606, 95.983, 134.4758
5356.567817, 96.024, 134.6470
5356.934028, 96.071, 134.6313
5357.300239, 96.115, 134.4789
5357.666450, 96.153, 134.2594
5358.032661, 96.187, 134.0287
5358.398872, 96.217, 133.8142
5358.765083, 96.239, 133.6254
5359.131294, 96.250, 133.4768
5359.497505, 96.242, 133.4011
5359.863716, 96.216, 133.4401
5360.229927, 96.180, 133.6199
5360.596138, 96.146, 133.9260
5360.962349, 96.125, 134.2979
5361.328560, 96.126, 134.6487
5361.694771, 96.150, 134.8997
5362.060982, 96.192, 135.0078
5362.427193, 96.248, 134.9711
5362.793404, 96.311, 134.8165
5363.159615, 96.377, 134.5811
5363.525825, 96.441, 134.2988
5363.892036, 96.499, 133.9952
5364.258247, 96.545, 133.6879
5364.624458, 96.576, 133.3870
5364.990669, 96.590, 133.0969
5365.356880, 96.585, 132.8179
5365.723091, 96.562, 132.5511
5366.089302, 96.524, 132.3044
5366.455513, 96.475, 132.0945
5366.821724, 96.422, 131.9430
5367.187935, 96.375, 131.8685
5367.554146, 96.342, 131.8776
5367.920357, 96.329, 131.9601
5368.286568, 96.341, 132.0907
5368.652779, 96.376, 132.2334
5369.018990, 96.431, 132.3469
5369.385201, 96.498, 132.3894
5369.751412, 96.567, 132.3264
5370.117623, 96.628, 132.1403
5370.483834, 96.670, 131.8401
5370.850045, 96.687, 131.4648
5371.216256, 96.676, 131.0736
5371.582467, 96.643, 130.7278
5371.948678, 96.599, 130.4702
5372.314889, 96.556, 130.3107
5372.681100, 96.525, 130.2280
5373.047311, 96.512, 130.1819
5373.413522, 96.517, 130.1306
5373.779733, 96.538, 130.0415
5374.145944, 96.568, 129.8945
5374.512154, 96.602, 129.6833
5374.878365, 96.632, 129.4158
5375.244576, 96.652, 129.1147
5375.610787, 96.660, 128.8108
5375.976998, 96.659, 128.5288
5376.343209, 96.654, 128.2729
5376.709420, 96.648, 128.0206
5377.075631, 96.643, 127.7361
5377.441842, 96.636, 127.3959
5377.808053, 96.620, 127.0085
5378.174264, 96.593, 126.6157
5378.540475, 96.556, 126.2705
5378.906686, 96.516, 126.0078
5379.272897, 96.481, 125.8228
5379.639108, 96.456, 125.6746
5380.005319, 96.440, 125.5074
5380.371530, 96.428, 125.2808
5380.737741, 96.412, 124.9858
5381.103952, 96.384, 124.6479
5381.470163, 96.343, 124.3147
5381.836374, 96.289, 124.0410
5382.202585, 96.230, 123.8688
5382.568796, 96.174, 123.8096
5382.935007, 96.130, 123.8333
5383.301218, 96.102, 123.8739
5383.667429, 96.085, 123.8601
5384.033640, 96.069, 123.7548
5384.399851, 96.041, 123.5804
5384.766062, 95.997, 123.4102
5385.132273, 95.942, 123.3247
5385.498484, 95.890, 123.3582
5385.864694, 95.857, 123.4683
5386.230905, 95.847, 123.5571
5386.597116, 95.852, 123.5355
5386.963327, 95.855, 123.3832
5387.329538, 95.840, 123.1643
5387.695749, 95.804, 122.9875
5388.061960, 95.752, 122.9414
5388.428171, 95.697, 123.0455
5388.794382, 95.652, 123.2474
5389.160593, 95.617, 123.4678
5389.526804, 95.588, 123.6575
5389.893015, 95.563, 123.8209
5390.259226, 95.543, 123.9932
5390.625437, 95.536, 124.1896
5390.991648, 95.552, 124.3748
5391.357859, 95.592, 124.4772
5391.724070, 95.645, 124.4406
5392.090281, 95.694, 124.2692
5392.456492, 95.728, 124.0282
5392.822703, 95.746, 123.7993
5393.188914, 95.753, 123.6223
5393.555125, 95.760, 123.4668
5393.921336, 95.769, 123.2566
5394.287547, 95.773, 122.9338
5394.653758, 95.761, 122.5118
5395.019969, 95.729, 122.0768
5395.386180, 95.683, 121.7314
5395.752391, 95.640, 121.5221
5396.118602, 95.614, 121.3998
5396.484813, 95.606, 121.2554
5396.851023, 95.602, 121.0059
5397.217234, 95.579, 120.6638
5397.583445, 95.527, 120.3357
5397.949656, 95.450, 120.1490
5398.315867, 95.368, 120.1626
5398.682078, 95.304, 120.3202
5399.048289, 95.268, 120.4897
5399.414500, 95.252, 120.5623
5399.780711, 95.239, 120.5288
5400.146922, 95.219, 120.4744
5400.513133, 95.195, 120.5010
5400.879344, 95.177, 120.6462
5401.245555, 95.176, 120.8546
5401.611766, 95.191, 121.0217
5401.977977, 95.212, 121.0667
5402.344188, 95.226, 120.9709
5402.710399, 95.228, 120.7603
5403.076610, 95.219, 120.4633
5403.442821, 95.203, 120.0879
5403.809032, 95.180, 119.6399
5404.175243, 95.144, 119.1575
5404.541454, 95.092, 118.7241
5404.907665, 95.026, 118.4417
5405.273876, 94.958, 118.3762
5405.640087, 94.901, 118.5171
5406.006298, 94.861, 118.7805
5406.372509, 94.838, 119.0565
5406.738720, 94.823, 119.2627
5407.104931, 94.807, 119.3689
5407.471142, 94.786, 119.3864
5407.837353, 94.759, 119.3483
5408.203563, 94.729, 119.2966
5408.569774, 94.701, 119.2786
5408.935985, 94.682, 119.3359
5409.302196, 94.679, 119.4823
5409.668407, 94.697, 119.6809
5410.034618, 94.736, 119.8479
5410.400829, 94.783, 119.8911
5410.767040, 94.822, 119.7583
5411.133251, 94.835, 119.4607
5411.499462, 94.816, 119.0586
5411.865673, 94.767, 118.6221
5412.231884, 94.698, 118.2000
5412.598095, 94.619, 117.8145
5412.964306, 94.538, 117.4827
5413.330517, 94.458, 117.2382
5413.696728, 94.382, 117.1310
5414.062939, 94.315, 117.2009
5414.429150, 94.264, 117.4454
5414.795361, 94.231, 117.8120
5415.161572, 94.212, 118.2251
5415.527783, 94.198, 118.6270
5415.893994, 94.184, 118.9990
5416.260205, 94.168, 119.3468
5416.626416, 94.159, 119.6641
5416.992627, 94.166, 119.9056
5417.358838, 94.194, 119.9977
5417.725049, 94.237, 119.8777
5418.091260, 94.280, 119.5388
5418.457471, 94.307, 119.0476
5418.823682, 94.309, 118.5220
5419.189893, 94.285, 118.0894
5419.556103, 94.242, 117.8373
5419.922314, 94.194, 117.7817
5420.288525, 94.154, 117.8657
5420.654736, 94.126, 117.9897
5421.020947, 94.106, 118.0625
5421.387158, 94.086, 118.0427
5421.753369, 94.059, 117.9490
5422.119580, 94.022, 117.8364
5422.485791, 93.980, 117.7568
5422.852002, 93.941, 117.7279
5423.218213, 93.908, 117.7308
5423.584424, 93.878, 117.7372
5423.950635, 93.846, 117.7429
5424.316846, 93.807, 117.7800
5424.683057, 93.763, 117.8945
5425.049268, 93.724, 118.1021
5425.415479, 93.702, 118.3567
5425.781690, 93.703, 118.5605
5426.147901, 93.720, 118.6174
5426.514112, 93.739, 118.4912
5426.880323, 93.743, 118.2286
5427.246534, 93.726, 117.9324
5427.612745, 93.691, 117.7048
5427.978956, 93.649, 117.5994
5428.345167, 93.610, 117.6045
5428.711378, 93.577, 117.6699
5429.077589, 93.548, 117.7509
5429.443800, 93.517, 117.8384
5429.810011, 93.482, 117.9565
5430.176222, 93.446, 118.1331
5430.542432, 93.418, 118.3652
5430.908643, 93.406, 118.6060
5431.274854, 93.410, 118.7773
5431.641065, 93.424, 118.8044
5432.007276, 93.436, 118.6543
5432.373487, 93.431, 118.3564
5432.739698, 93.398, 118.0032
5433.105909, 93.337, 117.7219
5433.472120, 93.261, 117.6282
5433.838331, 93.189, 117.7722
5434.204542, 93.145, 118.1016
5434.570753, 93.138, 118.4751
5434.936964, 93.162, 118.7302
5435.303175, 93.195, 118.7709
5435.669386, 93.211, 118.6154
5436.035597, 93.193, 118.3821
5436.401808, 93.142, 118.2271
5436.768019, 93.075, 118.2667
5437.134230, 93.017, 118.5200
5437.500441, 92.988, 118.8972
5437.866652, 92.997, 119.2478
5438.232863, 93.032, 119.4426
5438.599074, 93.072, 119.4385
5438.965285, 93.097, 119.2888
5439.331496, 93.096, 119.1066
5439.697707, 93.071, 119.0046
5440.063918, 93.035, 119.0426
5440.430129, 93.002, 119.2026
5440.796340, 92.983, 119.4043
5441.162551, 92.979, 119.5518
5441.528762, 92.981, 119.5852
5441.894972, 92.982, 119.5083
5442.261183, 92.974, 119.3777
5442.627394, 92.960, 119.2700
5442.993605, 92.943, 119.2462
5443.359816, 92.931, 119.3308
5443.726027, 92.927, 119.5129
5444.092238, 92.934, 119.7598
5444.458449, 92.951, 120.0304
5444.824660, 92.977, 120.2764
5445.190871, 93.013, 120.4341
5445.557082, 93.057, 120.4221
5445.923293, 93.104, 120.1565
5446.289504, 93.140, 119.5868
5446.655715, 93.150, 118.7324
5447.021926, 93.119, 117.6973
5447.388137, 93.041, 116.6509
5447.754348, 92.922, 115.7808
5448.120559, 92.780, 115.2303
5448.486770, 92.637, 115.0542
5448.852981, 92.511, 115.2109
5449.219192, 92.409, 115.6062
5449.585403, 92.331, 116.1501
5449.951614, 92.271, 116.7820
5450.317825, 92.231, 117.4475
5450.684036, 92.212, 118.0649
5451.050247, 92.209, 118.5283
5451.416458, 92.206, 118.7617
5451.782669, 92.187, 118.7822
5452.148880, 92.137, 118.7104
5452.515091, 92.060, 118.7153
5452.881301, 91.978, 118.9198
5453.247512, 91.918, 119.3282
5453.613723, 91.894, 119.8306
5453.979934, 91.903, 120.2878
5454.346145, 91.927, 120.6350
5454.712356, 91.946, 120.9143
5455.078567, 91.951, 121.2275
5455.444778, 91.950, 121.6517
5455.810989, 91.957, 122.1803
5456.177200, 91.983, 122.7246
5456.543411, 92.029, 123.1633
5456.909622, 92.090, 123.3999
5457.275833, 92.154, 123.3900
5457.642044, 92.212, 123.1414
5458.008255, 92.255, 122.7025
5458.374466, 92.278, 122.1539
5458.740677, 92.279, 121.5974
5459.106888, 92.260, 121.1326
5459.473099, 92.229, 120.8245
5459.839310, 92.194, 120.6774
5460.205521, 92.159, 120.6366
5460.571732, 92.122, 120.6241
5460.937943, 92.074, 120.5863
5461.304154, 92.005, 120.5229
5461.670365, 91.915, 120.4834
5462.036576, 91.811, 120.5364
5462.402787, 91.708, 120.7383
5462.768998, 91.624, 121.1113
5463.135209, 91.575, 121.6387
5463.501420, 91.571, 122.2664
5463.867631, 91.612, 122.9131
5464.233841, 91.688, 123.4863
5464.600052, 91.781, 123.9094
5464.966263, 91.869, 124.1509
5465.332474, 91.934, 124.2366
5465.698685, 91.970, 124.2305
5466.064896, 91.981, 124.1948
5466.431107, 91.984, 124.1449
5466.797318, 91.996, 124.0334
5467.163529, 92.023, 123.7805
5467.529740, 92.058, 123.3363
5467.895951, 92.087, 122.7322
5468.262162, 92.091, 122.0874
5468.628373, 92.063, 121.5662
5468.994584, 92.008, 121.3088
5469.360795, 91.940, 121.3748
5469.727006, 91.875, 121.7190
5470.093217, 91.827, 122.2139
5470.459428, 91.798, 122.7052
5470.825639, 91.785, 123.0691
5471.191850, 91.782, 123.2423
5471.558061, 91.784, 123.2261
5471.924272, 91.790, 123.0708
5472.290483, 91.799, 122.8508
5472.656694, 91.815, 122.6353
5473.022905, 91.841, 122.4569
5473.389116, 91.877, 122.2979
5473.755327, 91.912, 122.1028
5474.121538, 91.934, 121.8210
5474.487749, 91.922, 121.4490
5474.853960, 91.868, 121.0432
5475.220170, 91.773, 120.6953
5475.586381, 91.653, 120.4806
5475.952592, 91.532, 120.4131
5476.318803, 91.429, 120.4431
5476.685014, 91.348, 120.5049
5477.051225, 91.282, 120.5793
5477.417436, 91.221, 120.7197
5477.783647, 91.160, 121.0161
5478.149858, 91.105, 121.5239
5478.516069, 91.069, 122.2091
5478.882280, 91.059, 122.9495
5479.248491, 91.071, 123.5964
5479.614702, 91.093, 124.0527
5479.980913, 91.113, 124.3116
5480.347124, 91.125, 124.4458
5480.713335, 91.134, 124.5591
5481.079546, 91.153, 124.7344
5481.445757, 91.194, 124.9952
5481.811968, 91.265, 125.2927
5482.178179, 91.363, 125.5248
5482.544390, 91.472, 125.5801
5482.910601, 91.568, 125.3865
5483.276812, 91.629, 124.9399
5483.643023, 91.637, 124.3042
5484.009234, 91.592, 123.5837
5484.375445, 91.502, 122.8879
5484.741656, 91.387, 122.3037
5485.107867, 91.267, 121.8846
5485.474078, 91.159, 121.6555
5485.840289, 91.073, 121.6226
5486.206500, 91.009, 121.7765
5486.572710, 90.965, 122.0911
5486.938921, 90.932, 122.5305
5487.305132, 90.897, 123.0693
5487.671343, 90.855, 123.7063
5488.037554, 90.811, 124.4490
5488.403765, 90.781, 125.2635
5488.769976, 90.789, 126.0292
5489.136187, 90.846, 126.5507
5489.502398, 90.943, 126.6514
5489.868609, 91.050, 126.2849
5490.234820, 91.138, 125.5769
5490.601031, 91.187, 124.7672
5490.967242, 91.199, 124.0947
5491.333453, 91.187, 123.6912
5491.699664, 91.168, 123.5365
5492.065875, 91.145, 123.5094
5492.432086, 91.108, 123.4956
5492.798297, 91.043, 123.4735
5493.164508, 90.945, 123.5159
5493.530719, 90.830, 123.7178
5493.896930, 90.727, 124.1084
5494.263141, 90.662, 124.6151
5494.629352, 90.647, 125.1056
5494.995563, 90.673, 125.4729
5495.361774, 90.725, 125.6868
5495.727985, 90.788, 125.7765
5496.094196, 90.852, 125.7756
5496.460407, 90.912, 125.6880
5496.826618, 90.962, 125.4982
5497.192829, 90.993, 125.2100
5497.559040, 90.999, 124.8738
5497.925250, 90.980, 124.5747
5498.291461, 90.948, 124.3934
5498.657672, 90.916, 124.3616
5499.023883, 90.898, 124.4456
5499.390094, 90.898, 124.5657
5499.756305, 90.910, 124.6346
5500.122516, 90.924, 124.5867
5500.488727, 90.930, 124.3834
5500.854938, 90.919, 124.0071
5501.221149, 90.885, 123.4565
5501.587360, 90.824, 122.7549
5501.953571, 90.736, 121.9622
5502.319782, 90.618, 121.1790
5502.685993, 90.473, 120.5388
5503.052204, 90.309, 120.1873
5503.418415, 90.137, 120.2559
5503.784626, 89.971, 120.8301
5504.150837, 89.832, 121.9167
5504.517048, 89.742, 123.4141
5504.883259, 89.715, 125.1094
5505.249470, 89.752, 126.7263
5505.615681, 89.835, 128.0139
5505.981892, 89.939, 128.8289
5506.348103, 90.038, 129.1653
5506.714314, 90.117, 129.1226
5507.080525, 90.176, 128.8433
5507.446736, 90.223, 128.4541
5507.812947, 90.268, 128.0330
5508.179158, 90.315, 127.6089
5508.545369, 90.360, 127.1855
5508.911579, 90.392, 126.7677
5509.277790, 90.401, 126.3774
5509.644001, 90.374, 126.0565
5510.010212, 90.310, 125.8610
5510.376423, 90.211, 125.8511
5510.742634, 90.092, 126.0728
5511.108845, 89.976, 126.5280
5511.475056, 89.888, 127.1433
5511.841267, 89.847, 127.7653
5512.207478, 89.854, 128.2070
5512.573689, 89.892, 128.3313
5512.939900, 89.931, 128.1211
5513.306111, 89.944, 127.6912
5513.672322, 89.917, 127.2415
5514.038533, 89.854, 126.9808
5514.404744, 89.773, 127.0527
5514.770955, 89.700, 127.4849
5515.137166, 89.657, 128.1846
5515.503377, 89.654, 128.9807
5515.869588, 89.685, 129.6926
5516.235799, 89.735, 130.1887
5516.602010, 89.786, 130.4172
5516.968221, 89.822, 130.4097
5517.334432, 89.833, 130.2654
5517.700643, 89.824, 130.1235
5518.066854, 89.806, 130.1179
5518.433065, 89.804, 130.3245
5518.799276, 89.837, 130.7178
5519.165487, 89.918, 131.1692
5519.531698, 90.039, 131.4973
5519.897909, 90.172, 131.5474
5520.264119, 90.284, 131.2510
5520.630330, 90.343, 130.6418
5520.996541, 90.328, 129.8315
5521.362752, 90.235, 128.9734
5521.728963, 90.077, 128.2231
5522.095174, 89.880, 127.7053
5522.461385, 89.676, 127.4878
5522.827596, 89.494, 127.5771
5523.193807, 89.350, 127.9412
5523.560018, 89.251, 128.5500
5523.926229, 89.193, 129.3997
5524.292440, 89.176, 130.4897
5524.658651, 89.205, 131.7654
5525.024862, 89.285, 133.0725
5525.391073, 89.408, 134.1799
5525.757284, 89.553, 134.8777
5526.123495, 89.687, 135.0808
5526.489706, 89.782, 134.8706
5526.855917, 89.831, 134.4485
5527.222128, 89.846, 134.0393
5527.588339, 89.856, 133.7876
5527.954550, 89.890, 133.6960
5528.320761, 89.956, 133.6429
5528.686972, 90.042, 133.4733
5529.053183, 90.116, 133.0974
5529.419394, 90.145, 132.5311
5529.785605, 90.107, 131.8693
5530.151816, 89.999, 131.2322
5530.518027, 89.832, 130.7249
5530.884238, 89.625, 130.4265
5531.250448, 89.404, 130.4006
5531.616659, 89.194, 130.7058
5531.982870, 89.023, 131.3845
5532.349081, 88.915, 132.4301
5532.715292, 88.887, 133.7620
5533.081503, 88.937, 135.2405
5533.447714, 89.054, 136.7156
5533.813925, 89.215, 138.0659
5534.180136, 89.400, 139.2004
5534.546347, 89.595, 140.0334
5534.912558, 89.786, 140.4811
5535.278769, 89.956, 140.4929
5535.644980, 90.091, 140.1001
5536.011191, 90.181, 139.4324
5536.377402, 90.230, 138.6841
5536.743613, 90.258, 138.0339
5537.109824, 90.290, 137.5591
5537.476035, 90.346, 137.1990
5537.842246, 90.426, 136.8052
5538.208457, 90.506, 136.2529
5538.574668, 90.553, 135.5325
5538.940879, 90.544, 134.7583
5539.307090, 90.475, 134.1035
5539.673301, 90.367, 133.7052
5540.039512, 90.253, 133.5875
5540.405723, 90.165, 133.6488
5540.771934, 90.116, 133.7225
5541.138145, 90.101, 133.6737
5541.504356, 90.104, 133.4589
5541.870567, 90.108, 133.1166
5542.236778, 90.102, 132.7183
5542.602988, 90.078, 132.3279
5542.969199, 90.031, 131.9988
5543.335410, 89.954, 131.7948
5543.701621, 89.851, 131.8018
5544.067832, 89.737, 132.1003
5544.434043, 89.637, 132.7014
5544.800254, 89.583, 133.4900
5545.166465, 89.589, 134.2400
5545.532676, 89.640, 134.7239
5545.898887, 89.705, 134.8455
5546.265098, 89.747, 134.6960
5546.631309, 89.749, 134.4976
5546.997520, 89.720, 134.4775
5547.363731, 89.689, 134.7400
5547.729942, 89.686, 135.1996
5548.096153, 89.721, 135.6362
5548.462364, 89.779, 135.8423
5548.828575, 89.830, 135.7563
5549.194786, 89.848, 135.4832
5549.560997, 89.833, 135.2096
5549.927208, 89.803, 135.0839
5550.293419, 89.787, 135.1274
5550.659630, 89.806, 135.2319
5551.025841, 89.858, 135.2422
5551.392052, 89.923, 135.0593
5551.758263, 89.976, 134.6880
5552.124474, 89.997, 134.2068
5552.490685, 89.978, 133.7083
5552.856896, 89.917, 133.2584
5553.223107, 89.814, 132.9031
5553.589318, 89.672, 132.7004
5553.955528, 89.500, 132.7444
5554.321739, 89.320, 133.1379
5554.687950, 89.172, 133.9122
5555.054161, 89.096, 134.9403
5555.420372, 89.111, 135.9369
5555.786583, 89.202, 136.5901
5556.152794, 89.319, 136.7408
5556.519005, 89.408, 136.4695
5556.885216, 89.433, 136.0425
5557.251427, 89.393, 135.7792
5557.617638, 89.319, 135.8998
5557.983849, 89.259, 136.4108
5558.350060, 89.253, 137.0894
5558.716271, 89.308, 137.6095
5559.082482, 89.400, 137.7352
5559.448693, 89.490, 137.4368
5559.814904, 89.550, 136.8655
5560.181115, 89.571, 136.2434
5560.547326, 89.558, 135.7548
5560.913537, 89.524, 135.4858
5561.279748, 89.478, 135.4285
5561.645959, 89.421, 135.5322
5562.012170, 89.349, 135.7581
5562.378381, 89.259, 136.0992
5562.744592, 89.159, 136.5635
5563.110803, 89.066, 137.1384
5563.477014, 88.998, 137.7726
5563.843225, 88.970, 138.3865
5564.209436, 88.991, 138.9036
5564.575647, 89.056, 139.2743
5564.941857, 89.159, 139.4790
