* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 2-B, Pro Tools Audio Bridge 2-B, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 11, 2024 1:23:02 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test NAM Dec 11
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1166.748140, 95.376, -125.8668
1167.114351, 95.409, -125.8679
1167.480562, 95.457, -125.9468
1167.846773, 95.503, -126.1062
1168.212984, 95.536, -126.2849
1168.579195, 95.556, -126.4116
1168.945406, 95.573, -126.4644
1169.311617, 95.594, -126.4919
1169.677828, 95.623, -126.5790
1170.044039, 95.653, -126.7817
1170.410250, 95.675, -127.0848
1170.776461, 95.685, -127.4115
1171.142672, 95.689, -127.6777
1171.508883, 95.700, -127.8521
1171.875094, 95.724, -127.9753
1172.241305, 95.760, -128.1228
1172.607516, 95.793, -128.3374
1172.973727, 95.811, -128.5909
1173.339938, 95.811, -128.8054
1173.706149, 95.804, -128.9207
1174.072360, 95.806, -128.9531
1174.438570, 95.829, -128.9962
1174.804781, 95.866, -129.1509
1175.170992, 95.903, -129.4443
1175.537203, 95.925, -129.8071
1175.903414, 95.930, -130.1289
1176.269625, 95.928, -130.3442
1176.635836, 95.933, -130.4834
1177.002047, 95.947, -130.6407
1177.368258, 95.962, -130.8871
1177.734469, 95.962, -131.2041
1178.100680, 95.945, -131.4974
1178.466891, 95.918, -131.6760
1178.833102, 95.902, -131.7339
1179.199313, 95.907, -131.7646
1179.565524, 95.930, -131.8943
1179.931735, 95.951, -132.1848
1180.297946, 95.954, -132.5911
1180.664157, 95.930, -132.9946
1181.030368, 95.889, -133.2841
1181.396579, 95.847, -133.4185
1181.762790, 95.819, -133.4442
1182.129001, 95.811, -133.4541
1182.495212, 95.816, -133.5266
1182.861423, 95.821, -133.6833
1183.227634, 95.815, -133.8901
1183.593845, 95.796, -134.0861
1183.960056, 95.766, -134.2233
1184.326267, 95.734, -134.2935
1184.692478, 95.707, -134.3289
1185.058689, 95.684, -134.3767
1185.424900, 95.662, -134.4608
1185.791110, 95.635, -134.5634
1186.157321, 95.605, -134.6432
1186.523532, 95.576, -134.6801
1186.889743, 95.555, -134.7046
1187.255954, 95.541, -134.7793
1187.622165, 95.521, -134.9368
1187.988376, 95.483, -135.1276
1188.354587, 95.423, -135.2346
1188.720798, 95.354, -135.1553
1189.087009, 95.299, -134.8938
1189.453220, 95.273, -134.5831
1189.819431, 95.269, -134.3920
1190.185642, 95.263, -134.3892
1190.551853, 95.233, -134.4836
1190.918064, 95.176, -134.4946
1191.284275, 95.116, -134.2935
1191.650486, 95.081, -133.9136
1192.016697, 95.085, -133.5341
1192.382908, 95.115, -133.3372
1192.749119, 95.141, -133.3687
1193.115330, 95.139, -133.5181
1193.481541, 95.105, -133.6129
1193.847752, 95.057, -133.5378
1194.213963, 95.015, -133.2905
1194.580174, 94.992, -132.9501
1194.946385, 94.989, -132.5992
1195.312596, 95.001, -132.2802
1195.678807, 95.025, -132.0081
1196.045018, 95.056, -131.8044
1196.411229, 95.086, -131.6931
1196.777440, 95.104, -131.6631
1197.143650, 95.100, -131.6453
1197.509861, 95.076, -131.5417
1197.876072, 95.048, -131.2953
1198.242283, 95.034, -130.9413
1198.608494, 95.042, -130.5869
1198.974705, 95.065, -130.3271
1199.340916, 95.089, -130.1729
1199.707127, 95.106, -130.0547
1200.073338, 95.119, -129.8953
1200.439549, 95.138, -129.6830
1200.805760, 95.172, -129.4841
1201.171971, 95.215, -129.3840
1201.538182, 95.254, -129.4125
1201.904393, 95.276, -129.5143
1202.270604, 95.280, -129.5842
1202.636815, 95.274, -129.5312
1203.003026, 95.276, -129.3311
1203.369237, 95.299, -129.0381
1203.735448, 95.347, -128.7549
1204.101659, 95.413, -128.5806
1204.467870, 95.482, -128.5637
1204.834081, 95.538, -128.6824
1205.200292, 95.573, -128.8596
1205.566503, 95.593, -129.0090
1205.932714, 95.607, -129.0870
1206.298925, 95.629, -129.1200
1206.665136, 95.662, -129.1760
1207.031347, 95.697, -129.2975
1207.397558, 95.724, -129.4509
1207.763769, 95.741, -129.5454
1208.129979, 95.759, -129.5131
1208.496190, 95.795, -129.3882
1208.862401, 95.857, -129.3049
1209.228612, 95.929, -129.3979
1209.594823, 95.987, -129.6841
1209.961034, 96.010, -130.0347
1210.327245, 96.002, -130.2620
1210.693456, 95.989, -130.2598
1211.059667, 95.999, -130.0969
1211.425878, 96.044, -129.9766
1211.792089, 96.106, -130.0803
1212.158300, 96.152, -130.4302
1212.524511, 96.161, -130.8799
1212.890722, 96.134, -131.2274
1213.256933, 96.095, -131.3528
1213.623144, 96.072, -131.2917
1213.989355, 96.077, -131.1948
1214.355566, 96.103, -131.2061
1214.721777, 96.129, -131.3643
1215.087988, 96.142, -131.5973
1215.454199, 96.139, -131.7952
1215.820410, 96.133, -131.8899
1216.186621, 96.136, -131.8927
1216.552832, 96.154, -131.8712
1216.919043, 96.184, -131.8970
1217.285254, 96.215, -132.0012
1217.651465, 96.238, -132.1646
1218.017676, 96.248, -132.3358
1218.383887, 96.248, -132.4637
1218.750098, 96.243, -132.5242
1219.116309, 96.241, -132.5325
1219.482519, 96.245, -132.5323
1219.848730, 96.251, -132.5625
1220.214941, 96.253, -132.6252
1220.581152, 96.245, -132.6791
1220.947363, 96.233, -132.6709
1221.313574, 96.225, -132.5852
1221.679785, 96.232, -132.4739
1222.045996, 96.253, -132.4297
1222.412207, 96.277, -132.5161
1222.778418, 96.288, -132.7104
1223.144629, 96.278, -132.9105
1223.510840, 96.255, -133.0094
1223.877051, 96.239, -132.9845
1224.243262, 96.243, -132.9285
1224.609473, 96.265, -132.9814
1224.975684, 96.283, -133.2092
1225.341895, 96.276, -133.5315
1225.708106, 96.238, -133.7646
1226.074317, 96.188, -133.7507
1226.440528, 96.161, -133.4885
1226.806739, 96.178, -133.1586
1227.172950, 96.232, -132.9983
1227.539161, 96.291, -133.1245
1227.905372, 96.324, -133.4585
1228.271583, 96.318, -133.8024
1228.637794, 96.291, -133.9885
1229.004005, 96.267, -133.9919
1229.370216, 96.263, -133.9220
1229.736427, 96.274, -133.9045
1230.102638, 96.282, -133.9651
1230.468848, 96.277, -134.0194
1230.835059, 96.264, -133.9709
1231.201270, 96.262, -133.8159
1231.567481, 96.279, -133.6570
1231.933692, 96.309, -133.6112
1232.299903, 96.334, -133.7004
1232.666114, 96.341, -133.8347
1233.032325, 96.336, -133.8966
1233.398536, 96.338, -133.8513
1233.764747, 96.361, -133.7794
1234.130958, 96.400, -133.8025
1234.497169, 96.436, -133.9681
1234.863380, 96.453, -134.2037
1235.229591, 96.447, -134.3729
1235.595802, 96.434, -134.3784
1235.962013, 96.432, -134.2294
1236.328224, 96.453, -134.0249
1236.694435, 96.495, -133.8752
1237.060646, 96.544, -133.8346
1237.426857, 96.589, -133.8918
1237.793068, 96.624, -134.0037
1238.159279, 96.647, -134.1250
1238.525490, 96.661, -134.2205
1238.891701, 96.669, -134.2649
1239.257912, 96.681, -134.2571
1239.624123, 96.702, -134.2329
1239.990334, 96.732, -134.2529
1240.356545, 96.764, -134.3585
1240.722756, 96.787, -134.5310
1241.088967, 96.797, -134.6970
1241.455178, 96.800, -134.7874
1241.821388, 96.809, -134.8010
1242.187599, 96.831, -134.8135
1242.553810, 96.861, -134.9116
1242.920021, 96.885, -135.1097
1243.286232, 96.892, -135.3300
1243.652443, 96.887, -135.4690
1244.018654, 96.887, -135.4937
1244.384865, 96.907, -135.4827
1244.751076, 96.944, -135.5659
1245.117287, 96.980, -135.8130
1245.483498, 96.995, -136.1711
1245.849709, 96.982, -136.5044
1246.215920, 96.952, -136.6921
1246.582131, 96.927, -136.7119
1246.948342, 96.921, -136.6448
1247.314553, 96.936, -136.6079
1247.680764, 96.963, -136.6777
1248.046975, 96.990, -136.8660
1248.413186, 97.009, -137.1465
1248.779397, 97.018, -137.4849
1249.145608, 97.014, -137.8422
1249.511819, 96.996, -138.1627
1249.878030, 96.971, -138.3818
1250.244241, 96.950, -138.4653
1250.610452, 96.946, -138.4500
1250.976663, 96.964, -138.4351
1251.342874, 96.993, -138.5183
1251.709085, 97.015, -138.7205
1252.075296, 97.018, -138.9707
1252.441507, 97.002, -139.1650
1252.807718, 96.984, -139.2537
1253.173928, 96.978, -139.2871
1253.540139, 96.990, -139.3789
1253.906350, 97.006, -139.6089
1254.272561, 97.009, -139.9514
1254.638772, 96.989, -140.2865
1255.004983, 96.953, -140.4846
1255.371194, 96.923, -140.5056
1255.737405, 96.914, -140.4369
1256.103616, 96.927, -140.4344
1256.469827, 96.943, -140.6035
1256.836038, 96.937, -140.9122
1257.202249, 96.897, -141.2064
1257.568460, 96.834, -141.3110
1257.934671, 96.776, -141.1586
1258.300882, 96.753, -140.8580
1258.667093, 96.771, -140.6343
1259.033304, 96.806, -140.6672
1259.399515, 96.823, -140.9587
1259.765726, 96.801, -141.3350
1260.131937, 96.745, -141.5696
1260.498148, 96.684, -141.5410
1260.864359, 96.652, -141.3210
1261.230570, 96.660, -141.1163
1261.596781, 96.688, -141.1001
1261.962992, 96.707, -141.2806
1262.329203, 96.698, -141.5168
1262.695414, 96.667, -141.6471
1263.061625, 96.636, -141.6206
1263.427836, 96.624, -141.5278
1263.794047, 96.630, -141.5066
1264.160257, 96.636, -141.6122
1264.526468, 96.627, -141.7727
1264.892679, 96.601, -141.8604
1265.258890, 96.573, -141.8037
1265.625101, 96.558, -141.6449
1265.991312, 96.559, -141.4922
1266.357523, 96.563, -141.4216
1266.723734, 96.560, -141.4233
1267.089945, 96.547, -141.4385
1267.456156, 96.533, -141.4338
1267.822367, 96.526, -141.4387
1268.188578, 96.527, -141.5049
1268.554789, 96.526, -141.6377
1268.921000, 96.517, -141.7715
1269.287211, 96.503, -141.8191
1269.653422, 96.495, -141.7493
1270.019633, 96.505, -141.6187
1270.385844, 96.530, -141.5259
1270.752055, 96.561, -141.5325
1271.118266, 96.585, -141.6262
1271.484477, 96.600, -141.7559
1271.850688, 96.610, -141.8921
1272.216899, 96.621, -142.0513
1272.583110, 96.629, -142.2610
1272.949321, 96.628, -142.5093
1273.315532, 96.615, -142.7361
1273.681743, 96.598, -142.8828
1274.047954, 96.589, -142.9534
1274.414165, 96.596, -143.0229
1274.780376, 96.612, -143.1752
1275.146587, 96.624, -143.4236
1275.512797, 96.620, -143.6929
1275.879008, 96.601, -143.8784
1276.245219, 96.582, -143.9359
1276.611430, 96.576, -143.9205
1276.977641, 96.582, -143.9412
1277.343852, 96.590, -144.0685
1277.710063, 96.585, -144.2827
1278.076274, 96.564, -144.5056
1278.442485, 96.536, -144.6797
1278.808696, 96.514, -144.8232
1279.174907, 96.502, -145.0098
1279.541118, 96.490, -145.2908
1279.907329, 96.466, -145.6353
1280.273540, 96.423, -145.9414
1280.639751, 96.370, -146.1101
1281.005962, 96.325, -146.1217
1281.372173, 96.301, -146.0524
1281.738384, 96.298, -146.0189
1282.104595, 96.304, -146.0957
1282.470806, 96.305, -146.2751
1282.837017, 96.292, -146.4932
1283.203228, 96.268, -146.6882
1283.569439, 96.239, -146.8391
1283.935650, 96.207, -146.9583
1284.301861, 96.170, -147.0547
1284.668072, 96.123, -147.1018
1285.034283, 96.069, -147.0480
1285.400494, 96.017, -146.8599
1285.766705, 95.981, -146.5713
1286.132916, 95.970, -146.2928
1286.499126, 95.978, -146.1609
1286.865337, 95.987, -146.2560
1287.231548, 95.972, -146.5449
1287.597759, 95.921, -146.8864
1287.963970, 95.838, -147.0985
1288.330181, 95.745, -147.0564
1288.696392, 95.670, -146.7670
1289.062603, 95.631, -146.3672
1289.428814, 95.624, -146.0286
1289.795025, 95.626, -145.8362
1290.161236, 95.615, -145.7419
1290.527447, 95.586, -145.6238
1290.893658, 95.552, -145.3989
1291.259869, 95.529, -145.1031
1291.626080, 95.524, -144.8645
1291.992291, 95.523, -144.7893
1292.358502, 95.504, -144.8574
1292.724713, 95.455, -144.9219
1293.090924, 95.389, -144.8118
1293.457135, 95.333, -144.4653
1293.823346, 95.312, -143.9882
1294.189557, 95.331, -143.5793
1294.555768, 95.367, -143.3761
1294.921979, 95.392, -143.3589
1295.288190, 95.390, -143.3855
1295.654401, 95.368, -143.3086
1296.020612, 95.345, -143.0796
1296.386823, 95.337, -142.7632
1296.753034, 95.346, -142.4652
1297.119245, 95.365, -142.2443
1297.485456, 95.385, -142.0880
1297.851666, 95.405, -141.9607
1298.217877, 95.428, -141.8584
1298.584088, 95.455, -141.8127
1298.950299, 95.478, -141.8431
1299.316510, 95.485, -141.9116
1299.682721, 95.476, -141.9348
1300.048932, 95.459, -141.8445
1300.415143, 95.452, -141.6470
1300.781354, 95.465, -141.4229
1301.147565, 95.496, -141.2659
1301.513776, 95.535, -141.2148
1301.879987, 95.572, -141.2429
1302.246198, 95.607, -141.3052
1302.612409, 95.641, -141.3884
1302.978620, 95.672, -141.5146
1303.344831, 95.692, -141.6918
1303.711042, 95.690, -141.8684
1304.077253, 95.667, -141.9431
1304.443464, 95.640, -141.8350
1304.809675, 95.631, -141.5640
1305.175886, 95.658, -141.2698
1305.542097, 95.716, -141.1357
1305.908308, 95.782, -141.2700
1306.274519, 95.828, -141.6410
1306.640730, 95.838, -142.1057
1307.006941, 95.812, -142.4956
1307.373152, 95.766, -142.7000
1307.739363, 95.723, -142.7081
1308.105574, 95.698, -142.5930
1308.471785, 95.694, -142.4576
1308.837995, 95.707, -142.3799
1309.204206, 95.726, -142.3893
1309.570417, 95.744, -142.4753
1309.936628, 95.755, -142.6121
1310.302839, 95.758, -142.7788
1310.669050, 95.754, -142.9679
1311.035261, 95.741, -143.1765
1311.401472, 95.718, -143.3904
1311.767683, 95.686, -143.5730
1312.133894, 95.649, -143.6743
1312.500105, 95.616, -143.6617
1312.866316, 95.599, -143.5535
1313.232527, 95.603, -143.4225
1313.598738, 95.621, -143.3589
1313.964949, 95.638, -143.4081
1314.331160, 95.637, -143.5360
1314.697371, 95.611, -143.6479
1315.063582, 95.568, -143.6509
1315.429793, 95.525, -143.5177
1315.796004, 95.497, -143.3073
1316.162215, 95.488, -143.1228
1316.528426, 95.492, -143.0385
1316.894637, 95.496, -143.0531
1317.260848, 95.492, -143.1028
1317.627059, 95.481, -143.1134
1317.993270, 95.469, -143.0493
1318.359481, 95.464, -142.9255
1318.725692, 95.466, -142.7799
1319.091903, 95.472, -142.6396
1319.458114, 95.481, -142.5092
1319.824325, 95.493, -142.3889
1320.190535, 95.510, -142.3005
1320.556746, 95.534, -142.2871
1320.922957, 95.555, -142.3802
1321.289168, 95.565, -142.5607
1321.655379, 95.556, -142.7480
1322.021590, 95.532, -142.8389
1322.387801, 95.510, -142.7742
1322.754012, 95.505, -142.5938
1323.120223, 95.525, -142.4218
1323.486434, 95.558, -142.3818
1323.852645, 95.581, -142.5004
1324.218856, 95.576, -142.6775
1324.585067, 95.544, -142.7539
1324.951278, 95.506, -142.6270
1325.317489, 95.490, -142.3412
1325.683700, 95.511, -142.0691
1326.049911, 95.556, -141.9844
1326.416122, 95.601, -142.1285
1326.782333, 95.623, -142.3887
1327.148544, 95.625, -142.5959
1327.514755, 95.626, -142.6620
1327.880966, 95.645, -142.6490
1328.247177, 95.686, -142.7115
1328.613388, 95.728, -142.9570
1328.979599, 95.747, -143.3516
1329.345810, 95.732, -143.7450
1329.712021, 95.693, -143.9880
1330.078232, 95.656, -144.0432
1330.444443, 95.642, -144.0073
1330.810654, 95.652, -144.0276
1331.176865, 95.671, -144.1846
1331.543075, 95.685, -144.4492
1331.909286, 95.688, -144.7361
1332.275497, 95.686, -144.9878
1332.641708, 95.688, -145.2155
1333.007919, 95.692, -145.4658
1333.374130, 95.692, -145.7617
1333.740341, 95.682, -146.0778
1334.106552, 95.663, -146.3740
1334.472763, 95.641, -146.6449
1334.838974, 95.619, -146.9279
1335.205185, 95.590, -147.2571
1335.571396, 95.546, -147.6071
1335.937607, 95.484, -147.8875
1336.303818, 95.415, -148.0071
1336.670029, 95.359, -147.9587
1337.036240, 95.335, -147.8546
1337.402451, 95.340, -147.8618
1337.768662, 95.353, -148.0859
1338.134873, 95.350, -148.4945
1338.501084, 95.314, -148.9382
1338.867295, 95.252, -149.2417
1339.233506, 95.182, -149.3018
1339.599717, 95.130, -149.1401
1339.965928, 95.109, -148.8833
1340.332139, 95.115, -148.6870
1340.698350, 95.131, -148.6570
1341.064561, 95.135, -148.8086
1341.430772, 95.110, -149.0732
1341.796983, 95.050, -149.3304
1342.163194, 94.962, -149.4580
1342.529404, 94.867, -149.3866
1342.895615, 94.787, -149.1418
1343.261826, 94.737, -148.8419
1343.628037, 94.715, -148.6318
1343.994248, 94.704, -148.5919
1344.360459, 94.683, -148.6893
1344.726670, 94.641, -148.8063
1345.092881, 94.585, -148.8248
1345.459092, 94.530, -148.7059
1345.825303, 94.490, -148.5090
1346.191514, 94.463, -148.3342
1346.557725, 94.437, -148.2350
1346.923936, 94.401, -148.1750
1347.290147, 94.351, -148.0623
1347.656358, 94.300, -147.8279
1348.022569, 94.263, -147.4894
1348.388780, 94.250, -147.1482
1348.754991, 94.254, -146.9214
1349.121202, 94.259, -146.8596
1349.487413, 94.246, -146.9116
1349.853624, 94.207, -146.9529
1350.219835, 94.150, -146.8533
1350.586046, 94.095, -146.5477
1350.952257, 94.066, -146.0787
1351.318468, 94.074, -145.5840
1351.684679, 94.117, -145.2251
1352.050890, 94.174, -145.1003
1352.417101, 94.219, -145.1932
1352.783312, 94.237, -145.3896
1353.149523, 94.225, -145.5424
1353.515734, 94.194, -145.5475
1353.881944, 94.162, -145.3885
1354.248155, 94.139, -145.1257
1354.614366, 94.129, -144.8420
1354.980577, 94.129, -144.5934
1355.346788, 94.135, -144.4027
1355.712999, 94.147, -144.2871
1356.079210, 94.164, -144.2771
1356.445421, 94.180, -144.3959
1356.811632, 94.181, -144.6169
1357.177843, 94.162, -144.8485
1357.544054, 94.125, -144.9756
1357.910265, 94.087, -144.9386
1358.276476, 94.065, -144.7893
1358.642687, 94.064, -144.6642
1359.008898, 94.069, -144.6818
1359.375109, 94.061, -144.8480
1359.741320, 94.025, -145.0515
1360.107531, 93.969, -145.1506
1360.473742, 93.916, -145.0883
1360.839953, 93.886, -144.9456
1361.206164, 93.882, -144.8838
1361.572375, 93.885, -145.0144
1361.938586, 93.869, -145.3083
1362.304797, 93.817, -145.6140
1362.671008, 93.736, -145.7596
1363.037219, 93.651, -145.6653
1363.403430, 93.585, -145.3939
1363.769641, 93.548, -145.1040
1364.135852, 93.533, -144.9392
1364.502063, 93.518, -144.9440
1364.868273, 93.490, -145.0610
1365.234484, 93.443, -145.1924
1365.600695, 93.384, -145.2662
1365.966906, 93.321, -145.2649
1366.333117, 93.257, -145.2079
1366.699328, 93.193, -145.1158
1367.065539, 93.125, -144.9897
1367.431750, 93.053, -144.8186
1367.797961, 92.980, -144.5977
1368.164172, 92.909, -144.3354
1368.530383, 92.839, -144.0387
1368.896594, 92.770, -143.6946
1369.262805, 92.703, -143.2748
1369.629016, 92.647, -142.7644
1369.995227, 92.608, -142.1959
1370.361438, 92.589, -141.6533
1370.727649, 92.583, -141.2322
1371.093860, 92.571, -140.9825
1371.460071, 92.534, -140.8726
1371.826282, 92.461, -140.7947
1372.192493, 92.352, -140.6049
1372.558704, 92.224, -140.1760
1372.924915, 92.101, -139.4485
1373.291126, 92.012, -138.4678
1373.657337, 91.976, -137.3877
1374.023548, 91.993, -136.4155
1374.389759, 92.038, -135.7129
1374.755970, 92.079, -135.3065
1375.122181, 92.086, -135.0682
1375.488392, 92.052, -134.7797
1375.854603, 91.994, -134.2520
1376.220813, 91.947, -133.4414
1376.587024, 91.938, -132.4827
1376.953235, 91.970, -131.5925
1377.319446, 92.021, -130.9097
1377.685657, 92.063, -130.4065
1378.051868, 92.084, -129.9346
1378.418079, 92.093, -129.3525
1378.784290, 92.112, -128.6299
1379.150501, 92.158, -127.8586
1379.516712, 92.229, -127.1704
1379.882923, 92.311, -126.6366
1380.249134, 92.387, -126.2312
1380.615345, 92.448, -125.8640
1380.981556, 92.496, -125.4365
1381.347767, 92.542, -124.8853
1381.713978, 92.600, -124.2103
1382.080189, 92.686, -123.4915
1382.446400, 92.802, -122.8796
1382.812611, 92.937, -122.5345
1383.178822, 93.063, -122.5241
1383.545033, 93.149, -122.7567
1383.911244, 93.184, -123.0060
1384.277455, 93.185, -123.0325
1384.643666, 93.191, -122.7410
1385.009877, 93.237, -122.2632
1385.376088, 93.330, -121.8705
1385.742299, 93.442, -121.7576
1386.108510, 93.533, -121.8967
1386.474721, 93.586, -122.0836
1386.840932, 93.615, -122.1162
1387.207143, 93.654, -121.9616
1387.573353, 93.726, -121.7771
1387.939564, 93.823, -121.7623
1388.305775, 93.919, -121.9788
1388.671986, 93.988, -122.3105
1389.038197, 94.030, -122.5817
1389.404408, 94.065, -122.7116
1389.770619, 94.109, -122.7734
1390.136830, 94.158, -122.9034
1390.503041, 94.194, -123.1522
1390.869252, 94.200, -123.4237
1391.235463, 94.182, -123.5583
1391.601674, 94.168, -123.4844
1391.967885, 94.187, -123.3064
1392.334096, 94.244, -123.2391
1392.700307, 94.316, -123.4383
1393.066518, 94.371, -123.8837
1393.432729, 94.388, -124.4067
1393.798940, 94.371, -124.8164
1394.165151, 94.341, -125.0170
1394.531362, 94.321, -125.0477
1394.897573, 94.320, -125.0302
1395.263784, 94.336, -125.0791
1395.629995, 94.358, -125.2466
1395.996206, 94.374, -125.5215
1396.362417, 94.379, -125.8503
1396.728628, 94.370, -126.1555
1397.094839, 94.351, -126.3494
1397.461050, 94.332, -126.3694
1397.827261, 94.329, -126.2233
1398.193472, 94.349, -126.0068
1398.559682, 94.390, -125.8586
1398.925893, 94.431, -125.8721
1399.292104, 94.454, -126.0393
